,generations,mean,max
0,1,0.13078589464328533,1.9950704009299196
1,2,0.15223029154176254,1.9950704009299196
2,3,0.34957504845439474,2.097943986844442
3,4,0.43648527571534573,2.097943986844442
4,5,0.5979434866163349,2.097943986844442
5,6,0.6318329689506673,2.097943986844442
6,7,0.6271327892213893,2.097943986844442
7,8,0.7462504929798536,2.097943986844442
8,9,0.7031612173213481,2.097943986844442
9,10,0.705994577023711,2.097943986844442
10,11,0.7250581786784166,2.097943986844442
11,12,0.7446956782625844,2.097943986844442
12,13,0.6737035003702576,2.097943986844442
13,14,0.7590838836107754,2.097943986844442
14,15,0.7244645434793857,2.097943986844442
15,16,0.6791139860571205,2.097943986844442
16,17,0.723473201396545,2.097943986844442
17,18,0.7987013874113024,2.2629742896258422
18,19,0.7639249136152961,2.097943986844442
19,20,0.8847791072778848,2.214629396127354
20,21,0.7796443075640408,2.465901449228235
21,22,0.7594203797433704,2.4329546623414853
22,23,0.8724865122923259,2.4329546623414853
23,24,0.824398994457742,2.4329546623414853
24,25,0.7705819625907238,2.4329546623414853
25,26,0.8367055015154661,2.4329546623414853
26,27,0.8830509979592539,2.4329546623414853
27,28,0.9619186790551014,2.4329546623414853
28,29,0.9539774359275633,2.4329546623414853
29,30,0.8765293781547053,2.4329546623414853
30,31,0.8710793053224825,2.4329546623414853
31,32,0.8956831562172195,2.667975918100684
32,33,0.8738818092324051,2.667975918100684
33,34,0.975607037520727,2.667975918100684
34,35,0.9665706324939319,2.667975918100684
35,36,0.9021241043789633,2.667975918100684
36,37,0.9914595081840355,2.667975918100684
37,38,1.0014669152138034,2.667975918100684
38,39,0.8711885196821033,2.667975918100684
39,40,0.9675255051615267,2.667975918100684
40,41,0.9619936325009195,2.667975918100684
41,42,0.9960059575933697,2.667975918100684
42,43,0.9012125308748201,2.667975918100684
43,44,0.9821363559735147,2.667975918100684
44,45,1.0025476375167282,2.667975918100684
45,46,1.058099160678524,2.667975918100684
46,47,0.9181268310335375,2.667975918100684
47,48,1.0198756810322442,2.667975918100684
48,49,1.0177386877128154,2.667975918100684
49,50,1.013356720950021,2.667975918100684
50,51,0.9808928548581015,2.667975918100684
51,52,1.0238685664847897,2.667975918100684
52,53,1.0198072150404842,2.667975918100684
53,54,0.9922026789943297,2.667975918100684
54,55,1.016475162745231,2.667975918100684
55,56,1.035501618577031,2.667975918100684
56,57,1.0260258910074942,2.667975918100684
57,58,1.0065326602451334,2.667975918100684
58,59,0.999200335267697,2.667975918100684
59,60,1.076182403971666,2.667975918100684
60,61,1.0026128852490674,2.667975918100684
61,62,1.0089585470856886,2.667975918100684
62,63,1.061474483813609,2.667975918100684
63,64,1.059800092397602,2.667975918100684
64,65,1.0293197182999079,2.667975918100684
65,66,0.9544575533348855,2.667975918100684
66,67,0.9853461355368188,2.667975918100684
67,68,1.0033848312306177,2.667975918100684
68,69,0.9992223077532029,2.667975918100684
69,70,1.0364879220288485,2.667975918100684
70,71,1.0415375969837308,2.667975918100684
71,72,1.0189247882207477,2.667975918100684
72,73,1.0851011317914705,2.667975918100684
73,74,0.9866299834205717,2.667975918100684
74,75,0.9900912666007169,2.667975918100684
75,76,0.9850954549323404,2.667975918100684
76,77,1.012837653847437,2.667975918100684
77,78,1.0908405156093595,2.667975918100684
78,79,1.03162836814677,2.667975918100684
79,80,0.9750860089128469,2.667975918100684
80,81,1.0454727627752283,2.667975918100684
81,82,1.023016959885646,2.667975918100684
82,83,0.9548173496243462,2.667975918100684
83,84,1.0671757367757326,2.667975918100684
84,85,1.0145220192445923,2.667975918100684
85,86,1.0328837776344597,2.667975918100684
86,87,1.162521179802178,2.667975918100684
87,88,1.1088930950497102,2.667975918100684
88,89,1.0944901736820871,2.667975918100684
89,90,0.9790530539277777,2.667975918100684
90,91,1.0279306915947517,2.667975918100684
91,92,1.0374263675439177,2.667975918100684
92,93,1.0051463776171177,2.667975918100684
93,94,1.0302588518518752,2.667975918100684
94,95,1.0126097950894752,2.667975918100684
95,96,1.0220286525704134,2.667975918100684
96,97,1.0907443700821582,2.667975918100684
97,98,1.1488877348119682,2.667975918100684
98,99,1.0787932701305631,2.667975918100684
99,100,1.0253801710872255,2.667975918100684
